source,barcode,name,name_ar,name_en,generic_name,brand,brand_slug,quantity,quantity_value,quantity_unit,categories,image_url,lang,stores
food,5941868201411,"Gusto - Pufuleti cu Cascaval 100g",,"Gusto - Pufuleti cu Cascaval 100g",,Gusto,Gusto,,,,,https://images.openfoodfacts.org/images/products/594/186/820/1411/front_en.3.400.jpg,en,
food,6223000263457,"Ganna Blended Butter – 1 Kg",,"Ganna Blended Butter – 1 Kg",,Ganna,Ganna,,,,,https://images.openfoodfacts.org/images/products/622/300/026/3457/front_en.3.400.jpg,en,
food,6223001362807,"Tropicana Frutz Lemon & Mint 275ml - Bottle, 12 Pieces",,"Tropicana Frutz Lemon & Mint 275ml - Bottle, 12 Pieces",,"PepsiCo Inc.","PepsiCo Inc.",,,,,https://images.openfoodfacts.org/images/products/622/300/136/2807/front_en.3.400.jpg,en,
food,6281012012333,"Sunquick Drink Lemon 840ml",,"Sunquick Drink Lemon 840ml",,Sunquick,Sunquick,,,,,https://images.openfoodfacts.org/images/products/628/101/201/2333/front_en.3.400.jpg,en,
food,7310401047003,"Cuba Cola Läsk Zero 33cl",,"Cuba Cola Läsk Zero 33cl",,"Cuba Cola","Cuba Cola",,,,,https://images.openfoodfacts.org/images/products/731/040/104/7003/front_en.10.400.jpg,en,
food,7322540455236,"TENA Discreet+ Maxi Night - Pack of 6",,"TENA Discreet+ Maxi Night - Pack of 6",,TENA,TENA,,,,,https://images.openfoodfacts.org/images/products/732/254/045/5236/front_en.3.400.jpg,en,
food,8015700161618,"Palette Professional Tinta Permanente - 3_1 Castano Scuro",,"Palette Professional Tinta Permanente - 3_1 Castano Scuro",,Palette,Palette,,,,,,en,
food,8050999570918,"Box ricarica sapone mani Argan, 900 ml",,"Box ricarica sapone mani Argan, 900 ml",,Ricarica,Ricarica,,,,,https://images.openfoodfacts.org/images/products/805/099/957/0918/front_en.3.400.jpg,en,
food,8410031946079,"Chupa Chups Best Of Lollipops - 50 Count",,"Chupa Chups Best Of Lollipops - 50 Count",,"Chupa, Chupa Chups","Chupa|Chupa Chups",,,,,https://images.openfoodfacts.org/images/products/841/003/194/6079/front_en.3.400.jpg,en,
food,8683130040775,,,,,Clear,Clear,,,,,https://images.openfoodfacts.org/images/products/868/313/004/0775/front_en.3.400.jpg,en,
food,8699971792476,"Parex Trend Yeşil Bulaşık Süngeri 5'li",,"Parex Trend Yeşil Bulaşık Süngeri 5'li",,Parex,Parex,,,,,https://images.openfoodfacts.org/images/products/869/997/179/2476/front_en.3.400.jpg,en,
food,8718951358874,"Ajax glass cleaning spray Triple Action 750ml",,"Ajax glass cleaning spray Triple Action 750ml",,AJAX,AJAX,750,,,en:Cleaning,https://images.openfoodfacts.org/images/products/871/895/135/8874/front_en.3.400.jpg,en,
food,6222001180565,Lux,"بسكويت لوكس ساده",Lux,,Biscomisr,Biscomisr,,,,,https://images.openfoodfacts.org/images/products/622/200/118/0565/front_en.17.400.jpg,en,
food,6224007750544,,,,,,,,,,en:beverages-and-beverages-preparations|en:plant-based-foods-and-beverages|en:beverages|en:fruit-based-foods-and-beverages|en:plant-based-beverages|en:fruit-based-beverages|en:juices-and-nectars|en:fruit-juices|en:fruit-juices-from-concentrate|en:pomegranate-juices|en:pomegranate-juices-from-concentrate,https://images.openfoodfacts.org/images/products/622/400/775/0544/front_en.3.400.jpg,en,
food,0733739004864,,,,,,,,,,,https://images.openfoodfacts.org/images/products/073/373/900/4864/front_en.3.400.jpg,en,
food,5714026000696,,,,,,,,,,,https://images.openfoodfacts.org/images/products/571/402/600/0696/front_en.3.400.jpg,en,
food,24242103,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/002/424/2103/front_ar.3.400.jpg,ar,
food,6224000805296,"Mango Peach Energy Drink",,"Mango Peach Energy Drink",,Twist,twist,,,,,https://images.openfoodfacts.org/images/products/622/400/080/5296/front_en.4.400.jpg,en,
food,6221073002669,"Corona 72% Dark chocolate",,"Corona 72% Dark chocolate",,Corona,Corona,,,,,https://images.openfoodfacts.org/images/products/622/107/300/2669/front_en.3.400.jpg,en,
food,7622201764555,"Oreo Chocolate Creme Cookies Biscuit 36.8gm",,"Oreo Chocolate Creme Cookies Biscuit 36.8gm",,Oreo,Oreo,36غ,,,en:snacks|en:sweet-snacks|en:biscuits-and-cakes|en:biscuits-and-crackers|en:cocoa-and-its-products|en:biscuits|en:chocolates|en:filled-biscuits,https://images.openfoodfacts.org/images/products/762/220/176/4555/front_en.3.400.jpg,en,
food,8690632031521,,,,,,,,,,,https://images.openfoodfacts.org/images/products/869/063/203/1521/front_en.3.400.jpg,en,
food,6224000200503,,"جولدن رويال فرن",,,"Golden Royal","Golden Royal","1 kg",1000,g,en:plant-based-foods-and-beverages|en:plant-based-foods|en:pastas|en:penne|en:penne-rigate,https://images.openfoodfacts.org/images/products/622/400/020/0503/front_ar.3.400.jpg,en,
food,6223003942946,"Cooking Chocolate",,"Cooking Chocolate",,Dreem,Dreem,"200 g",200,g,en:snacks|en:sweet-snacks|en:cocoa-and-its-products|en:chocolates|en:dark-chocolates,https://images.openfoodfacts.org/images/products/622/300/394/2946/front_en.3.400.jpg,en,
food,0748927050028,,,,,"Optimum nutrition","Optimum nutrition",,,,,https://images.openfoodfacts.org/images/products/074/892/705/0028/front_en.7.400.jpg,en,
food,6223001870098,Yogurt,,,,,,,,,en:dairies|en:fermented-foods|en:fermented-milk-products|en:desserts|en:dairy-desserts|en:fermented-dairy-desserts|en:yogurts,https://images.openfoodfacts.org/images/products/622/300/187/0098/front_fr.3.400.jpg,fr,
food,6221073002638,"Dark almond chocolate",,"Dark almond chocolate",,Corona,Corona,,,,,https://images.openfoodfacts.org/images/products/622/107/300/2638/front_en.3.400.jpg,en,
food,0025077133260,"Omega-3 Fish oil",,"Omega-3 Fish oil",,"Puritan's Pride","Puritan's Pride",,,,,https://images.openfoodfacts.org/images/products/002/507/713/3260/front_en.4.400.jpg,en,
food,6221078111410,,,,,,,,,,,https://images.openfoodfacts.org/images/products/622/107/811/1410/front_en.3.400.jpg,en,
food,6774432362992,"Vinager natural","خل جاردن ١ لتر","Vinager natural",,,,"1 L",1000,ml,en:condiments|en:vinegars,https://images.openfoodfacts.org/images/products/677/443/236/2992/front_en.11.400.jpg,en,
food,9000009967060,,,,,,,,,,ar:hhhhead,https://images.openfoodfacts.org/images/products/900/000/996/7060/front_ar.3.400.jpg,ar,
food,6224010648043,,,,,,,,,,,https://images.openfoodfacts.org/images/products/622/401/064/8043/front_ar.3.400.jpg,ar,
food,6223014210201,,,,,,,,,,,https://images.openfoodfacts.org/images/products/622/301/421/0201/front_ar.3.400.jpg,en,
food,6224011102698,,,,,,,,,,,https://images.openfoodfacts.org/images/products/622/401/110/2698/front_en.3.400.jpg,en,
food,6223001876908,"Treats Banana Flavored Milk","Beyti Marai","Treats Banana Flavored Milk",,Beyti,Beyti,200ml,200,ml,,https://images.openfoodfacts.org/images/products/622/300/187/6908/front_en.9.400.jpg,en,
food,6223000204696,Feta,,Feta,,"Dairy plus","Dairy plus",,,,,https://images.openfoodfacts.org/images/products/622/300/020/4696/front_en.3.400.jpg,en,
food,6224008857181,"Friscu Vanilla And Ice cream",,"Friscu Vanilla And Ice cream",,Friday,Friday,,,,,,en,
food,6221033402003,"Catchy Tomato Ketchup",,,,,,,,,en:plant-based-foods-and-beverages|en:plant-based-foods|en:fruits-and-vegetables-based-foods|en:vegetable-based-foods-and-beverages|en:condiments|en:vegetables-based-foods|en:tomatoes-and-their-products|en:sauces|en:tomato-sauces|en:ketchup,https://images.openfoodfacts.org/images/products/622/103/340/2003/front_fr.3.400.jpg,fr,
food,6221033101272,"Heinz Hot Ketchup",,"Heinz Hot Ketchup",,Heinz,heinz,,,,en:plant-based-foods-and-beverages|en:plant-based-foods|en:fruits-and-vegetables-based-foods|en:vegetable-based-foods-and-beverages|en:condiments|en:vegetables-based-foods|en:tomatoes-and-their-products|en:sauces|en:tomato-sauces|en:ketchup,https://images.openfoodfacts.org/images/products/622/103/310/1272/front_fr.3.400.jpg,fr,
food,6223000496695,"Junior HoHos",,"Junior HoHos",,HOHOs,HOHOs,,,,,https://images.openfoodfacts.org/images/products/622/300/049/6695/front_en.4.400.jpg,en,
food,6223000433102,"Oat & whole wheat pita bread - Rich Bake",,"Oat & whole wheat pita bread - Rich Bake",,"Rich Bake","Rich Bake",,,,,,en,
food,6223007290180,"Flour tortila",,"Flour Tortilla Breadway",,Breadway,Breadway,,,,,https://images.openfoodfacts.org/images/products/622/300/729/0180/front_fr.3.400.jpg,fr,
food,6224007982068,,,,,,,,,,,https://images.openfoodfacts.org/images/products/622/400/798/2068/front_ar.5.400.jpg,ar,
food,6223000759608,,,,,,,,,,,,fr,
food,8710103876557,,,,,,,,,,,https://images.openfoodfacts.org/images/products/871/010/387/6557/front_ar.3.400.jpg,ar,
food,3228022070086,,,,,President,President,,,,,https://images.openfoodfacts.org/images/products/322/802/207/0086/front_en.3.400.jpg,en,
food,00989091,"Fruit & NUT MIX","Fruit & NUT MIX",,,"Marks & Spencer","Marks & Spencer",,,,en:plant-based-foods-and-beverages|en:plant-based-foods|en:fruit-based-foods-and-beverages|en:fruits-and-vegetables-based-foods|en:fruit-based-foods|en:dried-products|en:fruits|en:nuts-and-their-products|en:nuts|en:dried-plant-based-foods|en:dried-fruits|en:mixed-dried-fruits|en:mixed-nuts,https://images.openfoodfacts.org/images/products/000/000/098/9091/front_ar.4.400.jpg,en,"Marks & Spencer"
food,6223011431104,"Lentil Snacks Honey Mustard Flavor",,"Lentil Snacks Honey Mustard Flavor",,"Abu Auf","Abu Auf",,,,,https://images.openfoodfacts.org/images/products/622/301/143/1104/front_en.4.400.jpg,en,
food,3073781104349,"Burger Cheese Slice",,"Burger Cheese Slice",,"La Vache Qui Rit","La Vache Qui Rit",,,,,https://images.openfoodfacts.org/images/products/307/378/110/4349/front_en.3.400.jpg,en,
food,6225412200273,,,,,,,,,,,https://images.openfoodfacts.org/images/products/622/541/220/0273/front_en.3.400.jpg,en,
food,6222035205722,"Excellence Lime and Coriander",,"Excellence Lime and Coriander",,TIGER,TIGER,,,,,,en,
food,0754441775514,,,,,,,,,,,,ar,
food,6223000842515,"Premium Cookies",,"Premium Cookies",,Classic,Classic,1kg,1000,g,en:snacks|en:sweet-snacks|en:biscuits-and-cakes|en:biscuits-and-crackers|en:biscuits|en:chocolate-biscuits|en:drop-cookies|en:chocolate-chip-cookies,https://images.openfoodfacts.org/images/products/622/300/084/2515/front_en.3.400.jpg,en,
food,6223000410097,"Lion chips- limon chilli",,"Lion chips- limon chilli",,,,,,,,,en,
food,6223000432150,"Wheat Flour Tortilla",,"Wheat Flour Tortilla",,"Rich Bake","Rich Bake",,,,,,en,
food,6223004110436,,,,,,,,,,,,ar,
food,8906117008613,,,,,,,,,,en:plant-based-foods-and-beverages|en:plant-based-foods|en:fruits-and-vegetables-based-foods|en:vegetable-based-foods-and-beverages|en:cereals-and-potatoes|en:seeds|en:vegetables-based-foods|en:cereals-and-their-products|en:vegetables|en:cereal-grains|en:rices|en:vegetables-from-spain,https://images.openfoodfacts.org/images/products/890/611/700/8613/front_en.3.400.jpg,en,
food,6223003192037,"High Fiber Toast",,"High Fiber Toast",,"Rich Bake","Rich Bake",,,,,https://images.openfoodfacts.org/images/products/622/300/319/2037/front_en.3.400.jpg,en,
food,6222014300912,"Yogurt light",,"Yogurt light",,Juhayna,Juhayna,,,,,,en,
food,1271494003702,,,,,,,,,,en:snacks|en:salty-snacks|en:appetizers|en:chips-and-fries|en:crisps,https://images.openfoodfacts.org/images/products/127/149/400/3702/front_en.3.400.jpg,en,
food,0001075311024,Lamisil,,Lamisil,,lamisil,lamisil,15,,,,,en,
food,00016810,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/000/001/6810/front_en.3.400.jpg,en,
food,5449000294982,"Coca-Cola Zero",,"Coca-Cola Zero",,Coca-Cola,Coca-Cola,"320 mL",320,ml,en:beverages-and-beverages-preparations|en:beverages|en:non-alcoholic-beverages|en:carbonated-drinks|en:soft-drinks|en:artificially-sweetened-beverages|en:sodas|en:diet-beverages|en:colas|en:diet-sodas|en:diet-cola-soft-drink,https://images.openfoodfacts.org/images/products/544/900/029/4982/front_en.3.400.jpg,en,
food,5449000298157,"Coca-Cola Zero",,"Coca-Cola Zero",,Coca-Cola,Coca-Cola,"1.5 L",1500,ml,en:beverages-and-beverages-preparations|en:beverages|en:non-alcoholic-beverages|en:carbonated-drinks|en:soft-drinks|en:artificially-sweetened-beverages|en:sodas|en:diet-beverages|en:colas|en:diet-sodas|en:diet-cola-soft-drink,,en,
food,1276500351013,"Mleko 3%",,,,Juhayna,Juhayna,"1,5l",1500,ml,en:dairies|en:milks-liquid-and-powder|en:milks,https://images.openfoodfacts.org/images/products/127/650/035/1013/front_sl.3.400.jpg,sl,
food,8710428009364,,,,,,,,,,,https://images.openfoodfacts.org/images/products/871/042/800/9364/front_en.3.400.jpg,en,
food,6221031000614,,,,,,,,,,ar:شيبسي,https://images.openfoodfacts.org/images/products/622/103/100/0614/front_ar.3.400.jpg,ar,
food,0271497026525,,,,,,,,,,en:sweeteners|en:sugars,https://images.openfoodfacts.org/images/products/027/149/702/6525/front_en.3.400.jpg,en,
food,0644762011760,,,,,,,,,,,https://images.openfoodfacts.org/images/products/064/476/201/1760/front_en.3.400.jpg,en,
food,6221007040767,"لبن نيدو بودر 200جرام",,"لبن نيدو بودر 200جرام",,,,,,,,https://images.openfoodfacts.org/images/products/622/100/704/0767/front_en.3.400.jpg,en,
food,0127007115244,,,,,,,,,,,https://images.openfoodfacts.org/images/products/012/700/711/5244/front_ar.3.400.jpg,ar,
food,6223016390192,,,,,,,,,,,https://images.openfoodfacts.org/images/products/622/301/639/0192/front_en.3.400.jpg,en,
food,6223010042301,عصير,عصير,,,,,,,,,,ar,
food,00952606,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/000/095/2606/front_en.3.400.jpg,en,
food,0663992074765,,,,,,,,,,,https://images.openfoodfacts.org/images/products/066/399/207/4765/front_ar.3.400.jpg,ar,
food,4823015916359,,,,,,,,,,,https://images.openfoodfacts.org/images/products/482/301/591/6359/front_ar.3.400.jpg,ar,
food,5011053024078,,,,,,,,,,,https://images.openfoodfacts.org/images/products/501/105/302/4078/front_en.3.400.jpg,en,
food,6224008913917,"Protein Bar Peanut Butter",,"Protein Bar Peanut Butter",,Lychee,Lychee,,,,,,en,
food,6222035227779,"protein crackers",,"protein crackers",,"EGYPT FOODS","EGYPT FOODS",,,,,https://images.openfoodfacts.org/images/products/622/203/522/7779/front_en.6.400.jpg,en,
food,6224011057059,,,,,,,,,,,https://images.openfoodfacts.org/images/products/622/401/105/7059/front_ar.5.400.jpg,ar,
food,4260646150583,,,,,,,,,,,,ar,
food,6223010040574,,,,,,,,,,,https://images.openfoodfacts.org/images/products/622/301/004/0574/front_ar.3.400.jpg,ar,
food,0001117096242,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/111/709/6242/front_ar.3.400.jpg,ar,
food,0223001872948,,,,,,,,,,,https://images.openfoodfacts.org/images/products/022/300/187/2948/front_ar.5.400.jpg,ar,
food,6221031490675,"Chips Chilli & Lemon",,"Chips Chilli & Lemon",,Lay's,lay-s,,,,,https://images.openfoodfacts.org/images/products/622/103/149/0675/front_en.3.400.jpg,en,
food,3664798036558,,,,,,,,,,,https://images.openfoodfacts.org/images/products/366/479/803/6558/front_ar.3.400.jpg,ar,
food,6211101168054,,,,,,,,,,,https://images.openfoodfacts.org/images/products/621/110/116/8054/front_ar.3.400.jpg,ar,
food,6224011439022,,6224011439022,,,,,,,,en:dairies|en:fermented-foods|en:fermented-milk-products|en:cheeses|en:Natural-white-cheese,https://images.openfoodfacts.org/images/products/622/401/143/9022/front_en.3.400.jpg,en,
food,6224010439184,,,,,,,,,,,https://images.openfoodfacts.org/images/products/622/401/043/9184/front_en.3.400.jpg,en,
food,6223006255555,"Protein Rings",,"Protein Rings",,"Haj Arafa","Haj Arafa",,,,,,en,
food,6224009352449,"Shredded Chili Tuna",,"Shredded Chili Tuna",,Dolphin,Dolphin,"170+30 gm",30,g,en:seafood|en:fishes-and-their-products|en:fishes|en:fatty-fishes|en:tunas,https://images.openfoodfacts.org/images/products/622/400/935/2449/front_en.3.400.jpg,en,
food,6223000663660,"Rice pasta",,"Rice pasta",,"Elmtbkh Elmasry","Elmtbkh Elmasry",400g,400,g,en:plant-based-foods-and-beverages|en:plant-based-foods|en:pastas,https://images.openfoodfacts.org/images/products/622/300/066/3660/front_en.3.400.jpg,en,
food,6225000616813,"Cream Soda",,"Cream Soda",,Willy’s,Willy’s,,,,,,en,
food,5053990101597,"Sour Cream & Onion",,"Sour Cream & Onion Potato Chips",,Pringles,pringles,"165 g",165,g,en:plant-based-foods-and-beverages|en:plant-based-foods|en:snacks|en:cereals-and-potatoes|en:salty-snacks|en:appetizers|en:chips-and-fries|en:potatoes-and-their-products|en:crisps|en:salty-snacks-made-from-potato|en:stacked-extruded-potato-crisps,https://images.openfoodfacts.org/images/products/505/399/010/1597/front_en.55.400.jpg,ro,"cora, intermarche"
food,0010700519528,"Fruit chews candy",,"Fruit chews candy","Jolly rancher chews","Jolly Rancher",jolly-rancher,"58 g",58,g,en:snacks|en:sweet-snacks|en:confectioneries|en:candies|en:Chews|en:Sugary,https://images.openfoodfacts.org/images/products/001/070/051/9528/front_en.31.400.jpg,en,"One The Run"
food,06407179,"Prince goût chocolat",,,"Biscuit au chocolat",lu,lu,"300 g",300,g,en:snacks|en:sweet-snacks|en:biscuits-and-cakes|en:biscuits-and-crackers|en:biscuits,https://images.openfoodfacts.org/images/products/000/000/640/7179/front_fr.3.400.jpg,fr,
food,0762111166968,"Casi Cielo",,"Casi Cielo",,Starbucks,Starbucks,"250 g",250,,,https://images.openfoodfacts.org/images/products/076/211/116/6968/front_en.3.400.jpg,en,
food,0776992055037,,,,,,,,,,,https://images.openfoodfacts.org/images/products/077/699/205/5037/front_ar.3.400.jpg,ar,
food,2000000021172,,,,,,,,,,,,en,
food,4008569024495,"WHITE OATS QUICK COOKING",,"WHITE OATS QUICK COOKING",,HAHNE,HAHNE,,,,,https://images.openfoodfacts.org/images/products/400/856/902/4495/front_ar.6.400.jpg,ar,
food,5000159031103,"Maltesers 175g",,"Maltesers cashier","Chocolates (73%) with crisp, light honeycombed centres (23%)",Maltesers,maltesers,175g,175,g,en:snacks|en:sweet-snacks|en:cocoa-and-its-products|en:confectioneries|en:chocolate-candies|en:bonbons,https://images.openfoodfacts.org/images/products/500/015/903/1103/front_en.68.400.jpg,fr,"Carrefour, Delhaize"
food,6221031493645,"شيبسي ","شيبسي ",,,شيبسي,شيبسي,١٠٢,,,,,ar,
food,6221031495625,Crunchy,,Crunchy,,Chibsy,Chibsy,1,,,en:snacks|en:salty-snacks|en:appetizers|en:chips-and-fries|en:crisps,https://images.openfoodfacts.org/images/products/622/103/149/5625/front_en.3.400.jpg,en,
food,6221031497933,"Chips Lays Saveur chili et citron",,"Chips Lays Saveur chili et citron",,Lay's,lay-s,,,,en:plant-based-foods-and-beverages|en:plant-based-foods|en:snacks|en:cereals-and-potatoes|en:salty-snacks|en:appetizers|en:chips-and-fries|en:potatoes-and-their-products|en:crisps|en:salty-snacks-made-from-potato|en:potato-crisps|en:flavoured-potato-crisps,https://images.openfoodfacts.org/images/products/622/103/149/7933/front_en.39.400.jpg,en,
